50,2,10,2,3,1,1
50,2,11,2,3,1,1
50,2,19,2,3,1,1
50,2,20,2,3,1,1
50,2,21,2,3,1,1
50,2,24,2,3,1,1
50,2,27,2,3,1,1
50,2,33,3,3,1,1
50,2,34,2,3,1,1
50,2,35,2,3,1,1
50,2,39,2,3,1,1
50,2,40,2,3,1,1
50,2,41,2,3,1,1
50,2,48,2,3,1,1
50,2,57,2,3,1,1
50,2,60,2,3,1,1
50,2,61,2,3,1,1
50,2,64,2,3,1,1
50,2,65,2,3,1,1
50,2,66,2,3,1,1
50,2,81,2,3,1,1
50,2,89,2,3,1,1
50,2,91,2,3,1,1
50,2,104,3,3,1,1
50,2,106,2,3,1,1
50,2,108,2,3,1,1
51,2,1,2,3,1,1
51,2,2,2,3,1,1
51,2,3,2,3,1,1
51,2,4,2,3,1,1
51,2,5,2,3,1,1
51,2,6,2,3,1,1
51,2,8,2,3,1,1
51,2,9,2,3,1,1
51,2,10,2,3,1,1
51,2,11,2,3,1,1
51,2,19,2,3,1,1
51,2,20,2,3,1,1
51,2,21,2,3,1,1
51,2,24,2,3,1,1
51,2,27,2,3,1,1
51,2,33,3,3,1,1
51,2,34,2,3,1,1
51,2,35,2,3,1,1
51,2,39,2,3,1,1
51,2,40,2,3,1,1
51,2,41,2,3,1,1
51,2,48,2,3,1,1
51,2,57,2,3,1,1
51,2,60,2,3,1,1
51,2,61,2,3,1,1
51,2,64,2,3,1,1
51,2,65,2,3,1,1
51,2,66,2,3,1,1
51,2,81,2,3,1,1
51,2,89,2,3,1,1
51,2,91,2,3,1,1
51,2,104,3,3,1,1
51,2,106,2,3,1,1
51,2,108,2,3,1,1
55,2,1,2,3,1,1
55,2,2,2,3,1,1
55,2,3,2,3,1,1
55,2,4,2,3,1,1
55,2,5,2,3,1,1
55,2,6,2,3,1,1
55,2,8,2,3,1,1
55,2,9,2,3,1,1
55,2,10,2,3,1,1
55,2,11,2,3,1,1
55,2,19,2,3,1,1
55,2,20,2,3,1,1
55,2,21,2,3,1,1
55,2,24,2,3,1,1
55,2,27,2,3,1,1
55,2,33,3,3,1,1
55,2,34,2,3,1,1
55,2,35,2,3,1,1
55,2,39,2,3,1,1
55,2,40,2,3,1,1
55,2,41,2,3,1,1
55,2,48,2,3,1,1
55,2,57,2,3,1,1
55,2,60,2,3,1,1
55,2,61,2,3,1,1
55,2,64,2,3,1,1
55,2,65,2,3,1,1
55,2,66,2,3,1,1
55,2,81,2,3,1,1
55,2,89,2,3,1,1
55,2,91,2,3,1,1
55,2,104,3,3,1,1
55,2,106,2,3,1,1
55,2,108,2,3,1,1
57,3,1,2,3,1,1
57,3,2,2,3,1,1
57,3,3,2,3,1,1
57,3,4,2,3,1,1
57,3,5,2,3,1,1
57,3,6,2,3,1,1
57,3,8,2,3,1,1
57,3,9,2,3,1,1
57,3,10,2,3,1,1
57,3,11,2,3,1,1
57,3,19,2,3,1,1
57,3,20,2,3,1,1
57,3,21,2,3,1,1
57,3,23,2,3,1,1
57,3,24,2,3,1,1
57,3,25,2,3,1,1
57,3,27,2,3,1,1
57,3,28,2,3,2,1
57,3,31,2,3,1,1
57,3,33,3,3,2,1
57,3,34,2,3,1,1
57,3,35,2,3,1,1
57,3,39,2,3,2,1
57,3,40,2,3,2,1
57,3,41,2,3,2,1
57,3,48,2,3,1,1
57,3,60,2,3,2,1
57,3,61,2,3,2,1
57,3,64,2,3,2,1
57,3,65,2,3,2,1
57,3,66,2,3,2,1
57,3,81,2,3,2,1
57,3,89,2,3,2,1
57,3,91,2,3,1,1
57,3,104,3,3,2,1
57,3,106,2,3,2,1
57,3,107,2,3,2,1
57,3,108,2,3,1,1
60,3,1,2,3,1,1
60,3,2,2,3,1,1
60,3,3,2,3,1,1
60,3,4,2,3,1,1
60,3,5,2,3,1,1
60,3,6,2,3,1,1
60,3,8,2,3,1,1
60,3,9,2,3,1,1
60,3,10,2,3,1,1
60,3,11,2,3,1,1
60,3,19,2,3,1,1
60,3,20,2,3,1,1
60,3,21,2,3,1,1
60,3,23,2,3,1,1
60,3,24,2,3,1,1
60,3,25,2,3,1,1
60,3,27,2,3,1,1
60,3,28,2,3,2,1
60,3,31,2,3,1,1
60,3,33,3,3,2,1
60,3,34,2,3,1,1
60,3,35,2,3,1,1
60,3,39,2,3,2,1
60,3,40,2,3,2,1
60,3,41,2,3,2,1
60,3,48,2,3,1,1
60,3,57,2,3,2,1
60,3,61,2,3,2,1
60,3,64,2,3,2,1
60,3,65,2,3,2,1
60,3,66,2,3,2,1
60,3,81,2,3,2,1
60,3,89,2,3,2,1
60,3,91,2,3,1,1
60,3,104,3,3,2,1
60,3,106,2,3,2,1
60,3,107,2,3,2,1
60,3,108,2,3,1,1
61,3,1,2,3,1,1
61,3,2,2,3,1,1
61,3,3,2,3,1,1
61,3,4,2,3,1,1
61,3,5,2,3,1,1
61,3,6,2,3,1,1
61,3,8,2,3,1,1
61,3,9,2,3,1,1
61,3,10,2,3,1,1
61,3,11,2,3,1,1
61,3,19,2,3,1,1
61,3,20,2,3,1,1
61,3,21,2,3,1,1
61,3,23,2,3,1,1
61,3,24,2,3,1,1
61,3,25,2,3,1,1
61,3,27,2,3,1,1
61,3,28,2,3,2,1
61,3,31,2,3,1,1
61,3,33,3,3,2,1
61,3,34,2,3,1,1
61,3,35,2,3,1,1
61,3,39,2,3,2,1
61,3,40,2,3,2,1
61,3,41,2,3,2,1
61,3,48,2,3,1,1
61,3,57,2,3,2,1
61,3,60,2,3,2,1
61,3,64,2,3,2,1
61,3,65,2,3,2,1
61,3,66,2,3,2,1
61,3,81,2,3,2,1
61,3,89,2,3,2,1
61,3,91,2,3,1,1
61,3,104,3,3,2,1
61,3,106,2,3,2,1
61,3,107,2,3,2,1
61,3,108,2,3,1,1
64,3,1,2,3,1,1
64,3,2,2,3,1,1
64,3,3,2,3,1,1
64,3,4,2,3,1,1
64,3,5,2,3,1,1
64,3,6,2,3,1,1
64,3,8,2,3,1,1
64,3,9,2,3,1,1
64,3,10,2,3,1,1
64,3,11,2,3,1,1
64,3,19,2,3,1,1
64,3,20,2,3,1,1
64,3,21,2,3,1,1
64,3,23,2,3,1,1
64,3,24,2,3,1,1
64,3,25,2,3,1,1
64,3,27,2,3,1,1
64,3,28,2,3,2,1
64,3,31,2,3,1,1
64,3,33,3,3,2,1
64,3,34,2,3,1,1
64,3,35,2,3,1,1
64,3,39,2,3,2,1
64,3,40,2,3,2,1
64,3,41,2,3,2,1
64,3,48,2,3,1,1
64,3,57,2,3,2,1
64,3,60,2,3,2,1
64,3,61,2,3,2,1
64,3,65,2,3,2,1
64,3,66,2,3,2,1
64,3,81,2,3,2,1
64,3,89,2,3,2,1
64,3,91,2,3,1,1
64,3,104,3,3,2,1
64,3,106,2,3,2,1
64,3,107,2,3,2,1
64,3,108,2,3,1,1
65,3,1,2,3,1,1
65,3,2,2,3,1,1
65,3,3,2,3,1,1
65,3,4,2,3,1,1
65,3,5,2,3,1,1
65,3,6,2,3,1,1
65,3,8,2,3,1,1
65,3,9,2,3,1,1
65,3,10,2,3,1,1
65,3,11,2,3,1,1
65,3,19,2,3,1,1
65,3,20,2,3,1,1
65,3,21,2,3,1,1
65,3,23,2,3,1,1
65,3,24,2,3,1,1
65,3,25,2,3,1,1
65,3,27,2,3,1,1
65,3,28,2,3,2,1
65,3,31,2,3,1,1
65,3,33,3,3,2,1
65,3,34,2,3,1,1
65,3,35,2,3,1,1
65,3,39,2,3,2,1
65,3,40,2,3,2,1
65,3,41,2,3,2,1
65,3,48,2,3,1,1
65,3,57,2,3,2,1
65,3,60,2,3,2,1
65,3,61,2,3,2,1
65,3,64,2,3,2,1
65,3,66,2,3,2,1
65,3,81,2,3,2,1
65,3,89,2,3,2,1
65,3,91,2,3,1,1
65,3,104,3,3,2,1
65,3,106,2,3,2,1
65,3,107,2,3,2,1
65,3,108,2,3,1,1
66,3,1,2,3,1,1
66,3,2,2,3,1,1
66,3,3,2,3,1,1
66,3,4,2,3,1,1
66,3,5,2,3,1,1
66,3,6,2,3,1,1
66,3,8,2,3,1,1
66,3,9,2,3,1,1
66,3,10,2,3,1,1
66,3,11,2,3,1,1
66,3,19,2,3,1,1
66,3,20,2,3,1,1
66,3,21,2,3,1,1
66,3,23,2,3,1,1
66,3,24,2,3,1,1
66,3,25,2,3,1,1
66,3,27,2,3,1,1
66,3,28,2,3,2,1
66,3,31,2,3,1,1
66,3,33,3,3,2,1
66,3,34,2,3,1,1
66,3,35,2,3,1,1
66,3,39,2,3,2,1
66,3,40,2,3,2,1
66,3,41,2,3,2,1
66,3,48,2,3,1,1
66,3,57,2,3,2,1
66,3,60,2,3,2,1
66,3,61,2,3,2,1
66,3,64,2,3,2,1
66,3,65,2,3,2,1
66,3,81,2,3,2,1
66,3,89,2,3,2,1
66,3,91,2,3,1,1
66,3,104,3,3,2,1
66,3,106,2,3,2,1
66,3,107,2,3,2,1
66,3,108,2,3,1,1
81,3,1,2,3,1,1
81,3,2,2,3,1,1
81,3,3,2,3,1,1
81,3,4,2,3,1,1
81,3,5,2,3,1,1
81,3,6,2,3,1,1
81,3,8,2,3,1,1
81,3,9,2,3,1,1
81,3,10,2,3,1,1
81,3,11,2,3,1,1
81,3,19,2,3,1,1
81,3,20,2,3,1,1
81,3,21,2,3,1,1
81,3,23,2,3,1,1
81,3,24,2,3,1,1
81,3,25,2,3,1,1
81,3,27,2,3,1,1
81,3,28,2,3,2,1
81,3,31,2,3,1,1
81,3,33,3,3,2,1
81,3,34,2,3,1,1
81,3,35,2,3,1,1
81,3,39,2,3,2,1
81,3,40,2,3,2,1
81,3,41,2,3,2,1
81,3,48,2,3,1,1
81,3,57,2,3,2,1
81,3,60,2,3,2,1
81,3,61,2,3,2,1
81,3,64,2,3,2,1
81,3,65,2,3,2,1
81,3,66,2,3,2,1
81,3,89,2,3,2,1
81,3,91,2,3,1,1
81,3,104,3,3,2,1
81,3,106,2,3,2,1
81,3,107,2,3,2,1
81,3,108,2,3,1,1
84,2,1,2,3,1,1
84,2,2,2,3,1,1
84,2,3,2,3,1,1
84,2,4,2,3,1,1
84,2,5,2,3,1,1
84,2,6,2,3,1,1
84,2,8,2,3,1,1
84,2,9,2,3,1,1
84,2,10,2,3,1,1
84,2,11,2,3,1,1
84,2,19,2,3,1,1
84,2,20,2,3,1,1
84,2,21,2,3,1,1
84,2,23,2,3,1,1
84,2,24,2,3,1,1
84,2,25,2,3,1,1
84,2,27,2,3,1,1
84,2,28,2,3,1,1
84,2,31,2,3,1,1
84,2,33,3,3,1,1
84,2,34,2,3,1,1
84,2,35,2,3,1,1
84,2,39,2,3,1,1
84,2,40,2,3,1,1
84,2,41,2,3,1,1
84,2,48,2,3,1,1
84,2,57,2,3,1,1
84,2,60,2,3,1,1
84,2,61,2,3,1,1
84,2,64,2,3,1,1
84,2,65,2,3,1,1
84,2,66,2,3,1,1
84,2,81,2,3,1,1
84,2,89,2,3,1,1
84,2,91,2,3,1,1
84,2,104,3,3,1,1
84,2,106,2,3,1,1
84,2,107,2,3,1,1
84,2,108,2,3,1,1
89,3,1,2,3,1,1
89,3,2,2,3,1,1
89,3,3,2,3,1,1
89,3,4,2,3,1,1
89,3,5,2,3,1,1
89,3,6,2,3,1,1
89,3,8,2,3,1,1
89,3,9,2,3,1,1
89,3,10,2,3,1,1
89,3,11,2,3,1,1
89,3,19,2,3,1,1
89,3,20,2,3,1,1
89,3,21,2,3,1,1
89,3,23,2,3,1,1
89,3,24,2,3,1,1
89,3,25,2,3,1,1
89,3,27,2,3,1,1
89,3,28,2,3,2,1
89,3,31,2,3,1,1
89,3,33,3,3,2,1
89,3,34,2,3,1,1
89,3,35,2,3,1,1
89,3,39,2,3,2,1
89,3,40,2,3,2,1
89,3,41,2,3,2,1
89,3,48,2,3,1,1
89,3,57,2,3,2,1
89,3,60,2,3,2,1
89,3,61,2,3,2,1
89,3,64,2,3,2,1
89,3,65,2,3,2,1
89,3,66,2,3,2,1
89,3,81,2,3,2,1
89,3,91,2,3,1,1
89,3,104,3,3,2,1
89,3,106,2,3,2,1
89,3,107,2,3,2,1
89,3,108,2,3,1,1
91,3,1,2,3,1,1
91,3,2,2,3,1,1
91,3,3,2,3,1,1
91,3,4,2,3,1,1
91,3,5,2,3,1,1
91,3,6,2,3,1,1
91,3,8,2,3,1,1
91,3,9,2,3,1,1
91,3,10,2,3,1,1
91,3,11,2,3,1,1
91,3,19,2,3,1,1
91,3,20,2,3,1,1
91,3,21,2,3,1,1
91,3,23,2,3,1,1
91,3,24,2,3,1,1
91,3,25,2,3,1,1
91,3,27,2,3,1,1
91,3,28,2,3,1,1
91,3,31,2,3,1,1
91,3,33,3,3,1,1
91,3,34,2,3,1,1
91,3,35,2,3,1,1
91,3,39,2,3,1,1
91,3,40,2,3,1,1
91,3,41,2,3,1,1
91,3,48,2,3,1,1
91,3,57,2,3,1,1
91,3,60,2,3,1,1
91,3,61,2,3,1,1
91,3,64,2,3,1,1
91,3,65,2,3,1,1
91,3,66,2,3,1,1
91,3,81,2,3,1,1
91,3,89,2,3,1,1
91,3,104,3,3,1,1
91,3,106,2,3,1,1
91,3,107,2,3,1,1
91,3,108,2,3,1,1
104,3,3,2,3,1,1
104,3,5,2,3,1,1
104,3,8,2,3,1,1
104,3,10,2,3,1,1
104,3,11,2,3,1,1
104,3,19,2,3,1,1
104,3,20,2,3,1,1
104,3,21,2,3,1,1
104,3,23,2,3,1,1
104,3,24,2,3,1,1
104,3,25,2,3,1,1
104,3,27,2,3,1,1
104,3,31,2,3,1,1
104,3,33,3,3,2,1
104,3,34,2,3,1,1
104,3,48,2,3,1,1
104,3,66,2,3,2,1
106,3,1,2,3,1,1
106,3,2,2,3,1,1
106,3,3,2,3,1,1
106,3,4,2,3,1,1
106,3,5,2,3,1,1
106,3,6,2,3,1,1
106,3,8,2,3,1,1
106,3,9,2,3,1,1
106,3,10,2,3,1,1
106,3,11,2,3,1,1
106,3,19,2,3,1,1
106,3,20,2,3,1,1
106,3,21,2,3,1,1
106,3,23,2,3,1,1
106,3,24,2,3,1,1
106,3,25,2,3,1,1
106,3,27,2,3,1,1
106,3,28,2,3,2,1
106,3,31,2,3,1,1
106,3,33,3,3,2,1
106,3,34,2,3,1,1
106,3,35,2,3,1,1
106,3,39,2,3,2,1
106,3,40,2,3,2,1
106,3,41,2,3,2,1
106,3,48,2,3,1,1
106,3,57,2,3,2,1
106,3,60,2,3,2,1
106,3,61,2,3,2,1
106,3,64,2,3,2,1
106,3,65,2,3,2,1
106,3,66,2,3,2,1
106,3,81,2,3,2,1
106,3,89,2,3,2,1
106,3,91,2,3,1,1
106,3,104,3,3,2,1
106,3,107,2,3,2,1
106,3,108,2,3,1,1
107,3,1,2,3,1,1
107,3,2,2,3,1,1
107,3,3,2,3,1,1
107,3,4,2,3,1,1
107,3,5,2,3,1,1
107,3,6,2,3,1,1
107,3,8,2,3,1,1
107,3,9,2,3,1,1
107,3,10,2,3,1,1
107,3,11,2,3,1,1
107,3,19,2,3,1,1
107,3,20,2,3,1,1
107,3,21,2,3,1,1
107,3,23,2,3,1,1
107,3,25,2,3,1,1
107,3,28,2,3,2,1
107,3,31,2,3,1,1
107,3,33,3,3,2,1
107,3,34,2,3,1,1
107,3,35,2,3,1,1
107,3,39,2,3,2,1
107,3,40,2,3,2,1
107,3,41,2,3,2,1
107,3,57,2,3,2,1
107,3,60,2,3,2,1
107,3,61,2,3,2,1
107,3,64,2,3,2,1
107,3,65,2,3,2,1
107,3,66,2,3,2,1
107,3,81,2,3,2,1
107,3,89,2,3,2,1
107,3,91,2,3,1,1
107,3,104,3,3,2,1
107,3,106,2,3,2,1
107,3,108,2,3,1,1
108,2,3,2,3,1,1
108,2,5,2,3,1,1
108,2,8,2,3,1,1
108,2,10,2,3,1,1
108,2,11,2,3,1,1
108,2,19,2,3,1,1
108,2,20,2,3,1,1
108,2,21,2,3,1,1
108,2,23,2,3,1,1
108,2,24,2,3,1,1
108,2,25,2,3,1,1
108,2,27,2,3,1,1
108,2,31,2,3,1,1
108,2,33,3,3,1,1
108,2,34,2,3,1,1
108,2,48,2,3,1,1
108,2,66,2,3,1,1
108,2,104,3,3,1,1
